x,y
0,0
0.1,-0.1
0.2,-0.2
0.3,-0.3
0.4,-0.4
0.5,-0.5
0.6,-0.6
0.7,-0.7
0.8,-0.8
0.9,-0.9
1,-1
1.1,-1.1
1.2,-1.2
1.3,-1.3
1.4,-1.4
1.5,-1.5
1.6,-1.6
1.7,-1.7
1.8,-1.8
1.9,-1.9
2,-2
2.1,-2.1
2.2,-2.2
2.3,-2.3
2.4,0
2.5,0
2.6,0
2.7,0
2.8,0
2.9,0
3,0
3.1,0
3.2,0
3.3,0
3.4,0
3.5,0
3.6,0
3.7,0
3.8,0
3.9,0
4,0
4.1,0
4.2,0
4.3,0
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6,0
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,0
7,0
7.1,0
7.2,0
7.3,0
7.4,0
7.5,0
7.6,0
7.7,0
7.8,0
7.9,0
8,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
10.1,0
10.2,0
10.3,0
10.4,0
10.5,0
10.6,0
10.7,0
10.8,0
10.9,0
11,0
11.1,0
11.2,0
11.3,0
11.4,0
11.5,0
11.6,0
11.7,0
11.8,0
11.9,0
12,0
12.1,0
12.2,0
12.3,0
12.4,0
12.5,0
12.6,0
12.7,0
12.8,0
12.9,0
13,0
13.1,0
13.2,0
13.3,0
13.4,0
13.5,0
13.6,0
13.7,0
13.8,0
13.9,0
14,0
14.1,0
14.2,0
14.3,0
14.4,0
14.5,0
14.6,0
14.7,0
14.8,0
14.9,0
15,0
15.1,0
15.2,0
15.3,0
15.4,0
15.5,0
15.6,0
15.7,0
15.8,0
15.9,0
16,0
16.1,0
16.2,0
16.3,0
16.4,0
16.5,0
16.6,0
16.7,0
16.8,0
16.9,0
17,0
17.1,0
17.2,0
17.3,0
17.4,0
17.5,0
17.6,0
17.7,0
17.8,0
17.9,0
18,0
18.1,0
18.2,0
18.3,0
18.4,0
18.5,0
18.6,0
18.7,0
18.8,0
18.9,0
19,0
19.1,0
19.2,0
19.3,0
19.4,0
19.5,0
19.6,0
19.7,0
19.8,0
19.9,0
20,0
20.1,0.0032
20.2,0.0132
20.3,0.0232
20.4,0.0332
20.5,0.0432
20.6,0.0532
20.7,0.0632
20.8,0.0732
20.9,0.0832
21,0.0932
21.1,0.1032
21.2,0.1132
21.3,0.1232
21.4,0.1332
21.5,0.1432
21.6,0.1532
21.7,0.1632
21.8,0.1732
21.9,0.1832
22,0.1932
22.1,0.2032
22.2,0.2132
22.3,0.2232
22.4,0.2332
22.5,0.2432
22.6,0.2532
22.7,0.2632
22.8,0.2732
22.9,0.2832
23,0.2932
23.1,0.3032
23.2,0.3132
23.3,0.3232
23.4,0.3332
23.5,0.3432
23.6,0.3532
23.7,0.3632
23.8,0.3732
23.9,0.3832
24,0.3932
24.1,0.4032
24.2,0.4132
24.3,0.4232
24.4,0.4332
24.5,0.4432
24.6,0.4532
24.7,0.4632
24.8,0.4732
24.9,0.4832
25,0.4932
25.1,0.5032
25.2,0.5132
25.3,0.5232
25.4,0.5332
25.5,0.5432
25.6,0.5532
25.7,0.5632
25.8,0.5732
25.9,0.5832
26,0.5932
26.1,0.6032
26.2,0.6132
26.3,0.6232
26.4,0.6332
26.5,0.6432
26.6,0.6532
26.7,0.6632
26.8,0.6732
26.9,0.6832
27,0.6932
27.1,0.7032
27.2,0.7132
27.3,0.7232
27.4,0.7332
27.5,0.7432
27.6,0.7532
27.7,0.7632
27.8,0.7732
27.9,0.7832
28,0.7832
28.1,0.7832
28.2,0.7832
28.3,0.7832
28.4,0.7832
28.5,0.7832
28.6,0.7832
28.7,0.7832
28.8,0.7832
28.9,0.7832
29,0.7832
29.1,0.7832
29.2,0.7832
29.3,0.7832
29.4,0.7832
29.5,0.7832
29.6,0.7832
29.7,0.7832
29.8,0.7832
29.9,0.7832
30,0.7832
30.1,0.7832
30.2,0.7832
30.3,0.7832
30.4,0.7832
30.5,0.7832
30.6,0.7832
30.7,0.7832
30.8,0.7832
30.9,0.7832
31,0.7832
31.1,0.7832
31.2,0.7832
31.3,0.7832
31.4,0.7832
31.5,0.7832
31.6,0.7832
31.7,0.7832
31.8,0.7832
31.9,0.7832
32,0.7832
32.1,0.7832
32.2,0.7832
32.3,0.7832
32.4,0.7832
32.5,0.7832
32.6,0.7832
32.7,0.7832
32.8,0.7832
32.9,0.7832
33,0.7832
33.1,0.7832
33.2,0.7832
33.3,0.7832
33.4,0.7832
33.5,0.7832
33.6,0.7832
33.7,0.7832
33.8,0.7832
33.9,0.7832
34,0.7832
34.1,0.7832
34.2,0.7832
34.3,0.7832
34.4,0.7832
34.5,0.7832
34.6,0.7832
34.7,0.7832
34.8,0.7832
34.9,0.7832
35,0.7832
35.1,0.7832
35.2,0.7832
35.3,0.7832
35.4,0.7832
35.5,0.7832
35.6,0.7832
35.7,0.7832
35.8,0.7832
35.9,0.7832
36,0.7832
36.1,0.7832
36.2,0.7832
36.3,0.7832
36.4,0.7832
36.5,0.7832
36.6,0.7832
36.7,0.7832
36.8,0.7832
36.9,0.7832
37,0.7832
37.1,0.7832
37.2,0.7832
37.3,0.7832
37.4,0.7832
37.5,0.7832
37.6,0.777421612
37.7,0.779304664
37.8,0.773406352
37.9,0.759824312
38,0.738732317
38.1,0.710378175
38.2,0.675080879
38.3,0.633227077
38.4,0.585266877
38.5,0.531709038
38.6,0.47311561
38.7,0.410096056
38.8,0.343300943
38.9,0.273415248
39,0.20115135
39.1,0.127241797
39.2,0.052431893
39.3,-0.022527797
39.4,-0.096888955
39.5,-0.169912966
39.6,-0.240878233
39.7,-0.309087292
39.8,-0.373873643
39.9,-0.434608245
40,-0.490705603
40.1,-0.541629389
40.2,-0.586897546
40.3,-0.626086823
40.4,-0.658836707
40.5,-0.684852701
40.6,-0.703908934
40.7,-0.71585007
40.8,-0.720592509
40.9,-0.718124857
41,-0.708507686
41.1,-0.691872564
41.2,-0.668420396
41.3,-0.638419069
41.4,-0.602200449
41.5,-0.560156752
41.6,-0.51273633
41.7,-0.460438921
41.8,-0.40381041
41.9,-0.343437151
42,-0.279939922
42.1,-0.213967557
42.2,-0.146190343
42.3,-0.077293219
42.4,-0.007968879
42.5,0.061089178
42.6,0.129193567
42.7,0.195669842
42.8,0.259863158
42.9,0.321144705
43,0.378917847
43.1,0.432623914
43.2,0.481747581
43.3,0.525821795
43.4,0.564432191
43.5,0.597220959
43.6,0.623890135
43.7,0.644204268
43.8,0.657992464
43.9,0.665149761
44,0.665637851
44.1,0.659485131
44.2,0.646786081
44.3,0.627699998
44.4,0.602449084
44.5,0.571315911
44.6,0.534640307
44.7,0.492815679
44.8,0.446284823
44.9,0.395535262
45,0.34109416
45.1,0.283522867
45.2,0.22341115
45.3,0.161371173
45.4,0.098031274
45.5,0.034029622
45.6,-0.029992196
45.7,-0.093395592
45.8,-0.155551334
45.9,-0.215845765
46,-0.273686857
46.1,-0.328509997
46.2,-0.379783491
46.3,-0.427013693
46.4,-0.469749745
46.5,-0.507587856
46.6,-0.540175097
46.7,-0.567212667
46.8,-0.588458599
46.9,-0.603729896
47,-0.612904054
47.1,-0.615919991
47.2,-0.612778344
47.3,-0.603541154
47.4,-0.588330945
47.5,-0.567329199
47.6,-0.540774251
47.7,-0.508958628
47.8,-0.472225864
47.9,-0.430966818
48,-0.38561554
48.1,-0.336644725
48.2,-0.28456081
48.3,-0.229898752
48.4,-0.173216552
48.5,-0.115089575
48.6,-0.056104724
48.7,0.003145468
48.8,0.06206878
48.9,0.120079201
49,0.176602749
49.1,0.231083133
49.2,0.282987214
49.3,0.331810203
49.4,0.377080557
49.5,0.418364517
49.6,0.455270242
49.7,0.487451508
49.8,0.514610938
49.9,0.536502717
50,0.552934792
50.1,0.563770518
50.2,0.568929742
50.3,0.568389322
50.4,0.562183077
50.5,0.550401159
50.6,0.533188876
50.7,0.510744971
50.8,0.483319368
50.9,0.451210429
51,0.414761732
51.1,0.374358422
51.2,0.330423166
51.3,0.283411741
51.4,0.233808335
51.5,0.182120566
51.6,0.12887431
51.7,0.074608364
51.8,0.019869004
51.9,-0.034795495
52,-0.088840339
52.1,-0.141729633
52.2,-0.192941678
52.3,-0.241974102
52.4,-0.288348779
52.5,-0.331616471
52.6,-0.371361169
52.7,-0.407204071
52.8,-0.438807177
52.9,-0.465876457
53,-0.488164564
53.1,-0.505473064
53.2,-0.517654177
53.3,-0.524611995
53.4,-0.526303178
53.5,-0.522737128
53.6,-0.513975629
53.7,-0.500131972
53.8,-0.481369567
53.9,-0.457900062
54,-0.429980994
54.1,-0.397912992
54.2,-0.362036562
54.3,-0.322728491
54.4,-0.280397912
54.5,-0.235482063
54.6,-0.18844178
54.7,-0.139756789
54.8,-0.089920828
54.9,-0.039436649
55,0.01118904
55.1,0.061450644
55.2,0.110848723
55.3,0.158894939
55.4,0.205116871
55.5,0.249062648
55.6,0.290305354
55.7,0.328447159
55.8,0.363123142
55.9,0.394004767
56,0.420802976
56.1,0.44327088
56.2,0.461206003
56.3,0.474452088
56.4,0.482900417
56.5,0.486490666
56.6,0.485211259
56.7,0.479099242
56.8,0.468239673
56.9,0.452764533
57,0.432851175
57.1,0.40872033
57.2,0.380633688
57.3,0.348891085
57.4,0.313827324
57.5,0.275808659
57.6,0.235228984
57.7,0.192505773
57.8,0.148075794
57.9,0.102390657
58,0.055912237
58.1,0.00910802
58.2,-0.037553594
58.3,-0.083607963
58.4,-0.128598815
58.5,-0.172082765
58.6,-0.213633663
58.7,-0.252846767
58.8,-0.289342664
58.9,-0.322770936
59,-0.352813504
59.1,-0.37918764
59.2,-0.401648613
59.3,-0.419991937
59.4,-0.434055213
59.5,-0.443719534
59.6,-0.448910459
59.7,-0.44959853
59.8,-0.445799343
59.9,-0.437573167
60,-0.425024122
60.1,-0.408298918
60.2,-0.387585185
60.3,-0.363109392
60.4,-0.335134398
60.5,-0.30395665
60.6,-0.269903055
60.7,-0.233327572
60.8,-0.194607544
60.9,-0.154139821
61,-0.112336702
61.1,-0.069621747
61.2,-0.0264255
61.3,0.016818845
61.4,0.059679775
61.5,0.101731751
61.6,0.142559426
61.7,0.181761733
61.8,0.218955816
61.9,0.253780756
62,0.285901061
62.1,0.315009887
62.2,0.340831953
62.3,0.363126129
62.4,0.381687671
62.5,0.396350082
62.6,0.406986583
62.7,0.413511175
62.8,0.415879296
62.9,0.414088061
63,0.408176077
63.1,0.398222858
63.2,0.384347821
63.3,0.366708903
63.4,0.345500787
63.5,0.320952783
63.6,0.293326365
63.7,0.262912404
63.8,0.230028119
63.9,0.195013784
64,0.158229221
64.1,0.120050108
64.2,0.08086416
64.3,0.041067198
64.4,0.001059163
64.5,-0.038759895
64.6,-0.077993803
64.7,-0.116254202
64.8,-0.153164379
64.9,-0.188362964
65,-0.22150746
65.1,-0.252277563
65.2,-0.280378246
65.3,-0.305542577
65.4,-0.327534238
65.5,-0.34614973
65.6,-0.361220241
65.7,-0.372613154
65.8,-0.38023319
65.9,-0.384023172
66,-0.383964405
66.1,-0.380076672
66.2,-0.37241784
66.3,-0.361083101
66.4,-0.346203828
66.5,-0.32794609
66.6,-0.306508821
66.7,-0.282121672
66.8,-0.255042568
66.9,-0.225554992
67,-0.193965037
67.1,-0.160598233
67.2,-0.125796207
67.3,-0.089913197
67.4,-0.053312453
67.5,-0.016362574
67.6,0.0205662
67.7,0.057105685
67.8,0.092893416
67.9,0.127576233
68,0.160813757
68.1,0.192281719
68.2,0.221675118
68.3,0.248711159
68.4,0.273131973
68.5,0.294707054
68.6,0.313235429
68.7,0.32854751
68.8,0.340506631
68.9,0.349010249
69,0.353990791
69.1,0.355416158
69.2,0.353289866
69.3,0.347650835
69.4,0.338572822
69.5,0.326163514
69.6,0.310563284
69.7,0.291943626
69.8,0.270505293
69.9,0.246476147
70,0.220108751
70.1,0.191677728
70.2,0.161476912
70.3,0.129816321
70.4,0.097018985
70.5,0.063417661
70.6,0.029351462
70.7,-0.004837551
70.8,-0.038807802
70.9,-0.072221596
71,-0.104748476
71.1,-0.136068475
71.2,-0.165875261
71.3,-0.193879117
71.4,-0.219809756
71.5,-0.243418913
71.6,-0.264482712
71.7,-0.28280378
71.8,-0.298213083
71.9,-0.310571465
72,-0.319770894
72.1,-0.325735379
72.2,-0.328421572
72.3,-0.327819034
72.4,-0.323950176
72.5,-0.316869874
72.6,-0.306664755
72.7,-0.29345218
72.8,-0.277378918
72.9,-0.258619534
73,-0.237374511
73.1,-0.213868123
73.2,-0.188346076
73.3,-0.161072954
73.4,-0.132329484
73.5,-0.102409656
73.6,-0.071617727
73.7,-0.040265133
73.8,-0.008667348
73.9,0.022859282
74,0.054000696
74.1,0.084448246
74.2,0.11390174
74.3,0.142072396
74.4,0.16868567
74.5,0.193483914
74.6,0.216228869
74.7,0.236703943
74.8,0.254716259
74.9,0.270098465
75,0.282710271
75.1,0.292439718
75.2,0.299204151
75.3,0.302950897
75.4,0.30365764
75.5,0.301332493
75.6,0.296013768
75.7,0.287769438
75.8,0.276696314
75.9,0.262918938
76,0.246588198
76.1,0.227879694
76.2,0.206991866
76.3,0.184143895
76.4,0.15957342
76.5,0.133534072
76.6,0.106292866
76.7,0.078127473
76.8,0.049323393
76.9,0.020171074
77,-0.009037012
77.1,-0.038009297
77.2,-0.066458017
77.3,-0.094102065
77.4,-0.120669763
77.5,-0.145901519
77.6,-0.169552362
77.7,-0.191394307
77.8,-0.211218549
77.9,-0.228837443
78,-0.244086277
78.1,-0.256824796
78.2,-0.266938478
78.3,-0.274339553
78.4,-0.278967738
78.5,-0.280790708
78.6,-0.279804272
78.7,-0.27603228
78.8,-0.269526243
78.9,-0.260364682
79,-0.248652209
79.1,-0.234518354
79.2,-0.218116151
79.3,-0.199620492
79.4,-0.179226274
79.5,-0.157146357
79.6,-0.13360935
79.7,-0.108857255
79.8,-0.083142982
79.9,-0.056727779
80,-0.029878578
80.1,-0.00286531
80.2,0.024041804
80.3,0.05057495
80.4,0.07647138
80.5,0.101476005
80.6,0.125343903
80.7,0.147842711
80.8,0.168754876
80.9,0.187879757
81,0.205035535
81.1,0.220060939
81.2,0.232816744
81.3,0.243187059
81.4,0.251080358
81.5,0.256430275
81.6,0.259196142
81.7,0.259363262
81.8,0.256942931
81.9,0.25197219
82,0.244513334
82.1,0.234653158
82.2,0.222501974
82.3,0.208192392
82.4,0.191877886
82.5,0.173731159
82.6,0.153942327
82.7,0.132716931
82.8,0.110273817
82.9,0.086842883
83,0.062662731
83.1,0.037978246
83.2,0.013038119
83.3,-0.011907647
83.4,-0.03661024
83.5,-0.060824517
83.6,-0.084311425
83.7,-0.106840356
83.8,-0.128191411
83.9,-0.148157529
84,-0.166546497
84.1,-0.183182789
84.2,-0.197909233
84.3,-0.210588489
84.4,-0.221104317
84.5,-0.229362633
84.6,-0.235292337
84.7,-0.238845907
84.8,-0.239999754
84.9,-0.238754339
85,-0.235134049
85.1,-0.229186834
85.2,-0.22098361
85.3,-0.21061744
85.4,-0.198202494
85.5,-0.183872802
85.6,-0.167780825
85.7,-0.150095836
85.8,-0.131002152
85.9,-0.11069722
86,-0.08938958
86.1,-0.067296735
86.2,-0.04464293
86.3,-0.02165689
86.4,0.00143049
86.5,0.024388455
86.6,0.046988691
86.7,0.069007593
86.8,0.090228465
86.9,0.110443652
87,0.129456567
87.1,0.14708359
87.2,0.163155839
87.3,0.177520782
87.4,0.190043672
87.5,0.200608807
87.6,0.209120585
87.7,0.215504361
87.8,0.219707081
87.9,0.221697712
88,0.221467432
88.1,0.219029617
88.2,0.214419587
88.3,0.207694153
88.4,0.198930937
88.5,0.188227499
88.6,0.175700259
88.7,0.161483249
88.8,0.145726681
88.9,0.128595373
89,0.110267033
89.1,0.090930417
89.2,0.070783397
89.3,0.050030942
89.4,0.028883033
89.5,0.007552551
89.6,-0.013746866
89.7,-0.034802954
89.8,-0.055406937
89.9,-0.075355586
90,-0.094453223
90.1,-0.112513633
90.2,-0.129361872
90.3,-0.144835959
90.4,-0.158788427
90.5,-0.171087717
90.6,-0.181619414
90.7,-0.190287301
90.8,-0.197014229
90.9,-0.201742793
91,-0.204435802
91.1,-0.205076549
91.2,-0.203668882
91.3,-0.200237054
91.4,-0.194825388
91.5,-0.187497727
91.6,-0.178336706
91.7,-0.167442833
91.8,-0.154933392
91.9,-0.140941199
92,-0.125613192
92.1,-0.109108899
92.2,-0.091598783
92.3,-0.073262488
92.4,-0.054287003
92.5,-0.034864756
92.6,-0.015191674
92.7,0.004534794
92.8,0.024117651
92.9,0.043362314
93,0.062078543
93.1,0.080082318
93.2,0.097197642
93.3,0.113258254
93.4,0.128109245
93.5,0.141608538
93.6,0.153628247
93.7,0.16405588
93.8,0.172795383
93.9,0.179768016
94,0.184913055
94.1,0.188188303
94.2,0.189570423
94.3,0.189055071
94.4,0.186656852
94.5,0.182409074
94.6,0.176363323
94.7,0.168588863
94.8,0.159171848
94.9,0.148214387
95,0.135833442
95.1,0.122159585
95.2,0.107335635
95.3,0.091515166
95.4,0.074860926
95.5,0.057543164
95.6,0.039737899
95.7,0.021625134
95.8,0.003387041
95.9,-0.014793869
96,-0.032736562
96.1,-0.050263286
96.2,-0.067201321
96.3,-0.083384681
96.4,-0.098655735
96.5,-0.112866734
96.6,-0.125881242
96.7,-0.137575431
96.8,-0.147839261
96.9,-0.156577506
97,-0.163710628
97.1,-0.169175494
97.2,-0.172925925
97.3,-0.174933068
97.4,-0.1751856
97.5,-0.173689755
97.6,-0.17046917
97.7,-0.165564566
97.8,-0.159033255
97.9,-0.150948489
98,-0.141398642
98.1,-0.130486263
98.2,-0.118326976
98.3,-0.105048265
98.4,-0.090788139
98.5,-0.07569371
98.6,-0.059919674
98.7,-0.043626736
98.8,-0.026979971
98.9,-0.010147163
99,0.006702889
99.1,0.023402053
99.2,0.039784542
99.3,0.055688553
99.4,0.070957864
99.5,0.085443359
99.6,0.099004484
99.7,0.111510605
99.8,0.122842262
99.9,0.132892301
100,0.141566887
100.1,0.148786367
100.2,0.154486001
100.3,0.158616525
100.4,0.161144572
100.5,0.162052923
100.6,0.161340598
100.7,0.159022782
100.8,0.155130599
100.9,0.149710718
101,0.14282481
101.1,0.13454886
101.2,0.124972337
101.3,0.114197233
101.4,0.102336987
101.5,0.089515291
101.6,0.075864812
101.7,0.061525819
101.8,0.046644747
101.9,0.031372709
102,0.015863962
102.1,0.000274354
102.2,-0.015240236
102.3,-0.030525456
102.4,-0.045430012
102.5,-0.05980716
102.6,-0.073516148
102.7,-0.086423588
102.8,-0.098404754
102.9,-0.109344776
103,-0.119139745
103.1,-0.127697686
103.2,-0.13493942
103.3,-0.140799291
103.4,-0.145225751
103.5,-0.148181804
103.6,-0.149645303
103.7,-0.149609096
103.8,-0.148081026
103.9,-0.145083771
104,-0.140654551
104.1,-0.13484468
104.2,-0.127718985
104.3,-0.119355095
104.4,-0.109842597
104.5,-0.099282087
104.6,-0.087784111
104.7,-0.075468016
104.8,-0.062460707
104.9,-0.048895356
105,-0.03491003
105.1,-0.0206463
105.2,-0.006247807
105.3,0.008141183
105.4,0.022377216
105.5,0.03631908
105.6,0.049829199
105.7,0.062774992
105.8,0.075030166
105.9,0.086475944
106,0.097002215
106.1,0.106508588
106.2,0.114905341
106.3,0.12211427
106.4,0.128069404
106.5,0.132717606
106.6,0.136019038
106.7,0.137947493
106.8,0.138490585
106.9,0.137649807
107,0.135440448
107.1,0.131891366
107.2,0.127044639
107.3,0.120955074
107.4,0.113689602
107.5,0.105326544
107.6,0.095954781
107.7,0.085672807
107.8,0.074587703
107.9,0.062814027
108,0.05047263
108.1,0.037689425
108.2,0.024594102
108.3,0.011318816
108.4,-0.002003141
108.5,-0.015238678
108.6,-0.028256227
108.7,-0.040927053
108.8,-0.05312652
108.9,-0.064735312
109,-0.075640604
109.1,-0.085737144
109.2,-0.094928275
109.3,-0.10312685
109.4,-0.110256054
109.5,-0.116250123
109.6,-0.121054938
109.7,-0.124628515
109.8,-0.126941353
109.9,-0.127976675
110,-0.127730528
110.1,-0.126211757
110.2,-0.123441858
110.3,-0.119454693
110.4,-0.114296097
110.5,-0.108023361
110.6,-0.100704597
110.7,-0.092418014
110.8,-0.083251079
110.9,-0.073299605
111,-0.062666751
111.1,-0.051461955
111.2,-0.039799816
111.3,-0.02779892
111.4,-0.015580642
111.5,-0.003267917
111.6,0.009015989
111.7,0.021148712
111.8,0.033010007
111.9,0.044482937
112,0.05545502
112.1,0.065819328
112.2,0.075475531
112.3,0.084330859
112.4,0.092300993
112.5,0.099310862
112.6,0.105295346
112.7,0.110199877
112.8,0.113980928
112.9,0.116606394
113,0.118055855
113.1,0.118320721
113.2,0.117404258
113.3,0.115321499
113.4,0.112099032
113.5,0.107774678
113.6,0.10239706
113.7,0.096025061
113.8,0.088727189
113.9,0.080580843
114,0.071671498
114.1,0.062091812
114.2,0.051940666
114.3,0.041322147
114.4,0.030344484
114.5,0.019118948
114.6,0.007758727
114.7,-0.003622212
114.8,-0.014910264
114.9,-0.025993317
115,-0.036761863
115.1,-0.047110076
115.2,-0.056936851
115.3,-0.066146785
115.4,-0.074651106
115.5,-0.08236852
115.6,-0.089225984
115.7,-0.095159401
115.8,-0.100114204
115.9,-0.10404586
116,-0.106920262
116.1,-0.108714017
116.2,-0.109414625
116.3,-0.109020552
116.4,-0.107541187
116.5,-0.104996697
116.6,-0.101417771
116.7,-0.096845259
116.8,-0.091329719
116.9,-0.084930861
117,-0.077716906
117.1,-0.069763863
117.2,-0.061154734
117.3,-0.05197865
117.4,-0.042329951
117.5,-0.032307221
117.6,-0.02201228
117.7,-0.011549158
117.8,-0.001023042
117.9,0.009460777
118,0.019797957
118.1,0.029886135
118.2,0.039625945
118.3,0.04892199
118.4,0.057683774
118.5,0.06582658
118.6,0.073272289
118.7,0.07995012
118.8,0.085797307
118.9,0.090759678
119,0.094792157
119.1,0.097859166
119.2,0.099934933
119.3,0.1010037
119.4,0.101059831
119.5,0.100107817
119.6,0.098162181
119.7,0.095247281
119.8,0.091397022
119.9,0.086654469
120,0.081071367
120.1,0.074707591
120.2,0.067630498
120.3,0.059914226
120.4,0.051638918
120.5,0.04288989
120.6,0.033756759
120.7,0.024332525
120.8,0.014712628
120.9,0.004993982
121,-0.004725998
121.1,-0.014350366
121.2,-0.023783617
121.3,-0.032932627
121.4,-0.04170757
121.5,-0.0500228
121.6,-0.057797683
121.7,-0.064957374
121.8,-0.07143354
121.9,-0.077165001
122,-0.082098314
122.1,-0.086188259
122.2,-0.089398254
122.3,-0.091700674
122.4,-0.093077083
122.5,-0.093518375
122.6,-0.09302481
122.7,-0.091605975
122.8,-0.089280634
122.9,-0.086076499
123,-0.082029908
123.1,-0.077185418
123.2,-0.071595323
123.3,-0.065319093
123.4,-0.05842274
123.5,-0.050978136
123.6,-0.04306226
123.7,-0.034756406
123.8,-0.026145353
123.9,-0.017316502
124,-0.008358988
124.1,0.000637214
124.2,0.009582192
124.3,0.018386994
124.4,0.02696451
124.5,0.035230328
124.6,0.043103571
124.7,0.050507675
124.8,0.057371141
124.9,0.063628215
125,0.06921952
125.1,0.074092616
125.2,0.078202484
125.3,0.081511945
125.4,0.083991984
125.5,0.085622006
125.6,0.086389993
125.7,0.086292587
125.8,0.085335074
125.9,0.083531294
126,0.080903456
126.1,0.077481878
126.2,0.073304642
126.3,0.068417176
126.4,0.062871765
126.5,0.056726995
126.6,0.050047136
126.7,0.042901475
126.8,0.035363598
126.9,0.027510637
127,0.019422481
127.1,0.011180965
127.2,0.002869046
127.3,-0.005430029
127.4,-0.01363356
127.5,-0.021660208
127.6,-0.029430807
127.7,-0.036869137
127.8,-0.043902675
127.9,-0.050463293
128,-0.056487922
128.1,-0.061919151
128.2,-0.066705775
128.3,-0.070803272
128.4,-0.074174214
128.5,-0.076788608
128.6,-0.078624153
128.7,-0.079666428
128.8,-0.079908995
128.9,-0.079353423
129,-0.078009234
129.1,-0.075893766
129.2,-0.073031964
129.3,-0.069456091
129.4,-0.06520537
129.5,-0.06032556
129.6,-0.054868463
129.7,-0.048891383
129.8,-0.042456522
129.9,-0.035630339
130,-0.028482861
130.1,-0.021086973
130.2,-0.013517673
130.3,-0.005851313
130.4,0.001835165
130.5,0.009465005
130.6,0.016962396
