x,y
130.7,0.024253229
130.8,0.031265823
130.9,0.037931628
131,0.044185897
131.1,0.049968309
131.2,0.055223549
131.3,0.059901836
131.4,0.063959392
131.5,0.067358847
131.6,0.07006958
131.7,0.072067992
131.8,0.073337706
131.9,0.073869694
132,0.07366233
132.1,0.072721368
132.2,0.071059853
132.3,0.068697947
132.4,0.0656627
132.5,0.06198774
132.6,0.057712909
132.7,0.052883829
132.8,0.047551427
132.9,0.041771392
133,0.0356036
133.1,0.029111498
133.2,0.022361447
133.3,0.015422053
133.4,0.008363466
133.5,0.001256674
133.6,-0.005827204
133.7,-0.012817637
133.8,-0.019645376
133.9,-0.026243138
134,-0.032546273
134.1,-0.038493387
134.2,-0.044026948
134.3,-0.049093831
134.4,-0.053645832
134.5,-0.057640123
134.6,-0.061039649
134.7,-0.063813475
134.8,-0.065937057
134.9,-0.06739246
135,-0.068168503
135.1,-0.068260833
135.2,-0.067671941
135.3,-0.066411096
135.4,-0.064494225
135.5,-0.061943717
135.6,-0.058788167
135.7,-0.055062064
135.8,-0.050805413
135.9,-0.046063312
136,-0.040885476
136.1,-0.035325714
136.2,-0.029441381
136.3,-0.023292778
136.4,-0.016942543
136.5,-0.010455013
136.6,-0.003895573
136.7,0.002670003
136.8,0.009176205
136.9,0.015558443
137,0.021753686
137.1,0.027701081
137.2,0.033342552
137.3,0.038623363
137.4,0.043492646
137.5,0.047903893
137.6,0.051815395
137.7,0.055190637
137.8,0.05799863
137.9,0.060214201
138,0.061818207
138.1,0.062797704
138.2,0.063146037
138.3,0.062862879
138.4,0.061954205
138.5,0.060432197
138.6,0.058315092
138.7,0.055626973
138.8,0.052397495
138.9,0.048661566
139,0.04445897
139.1,0.039833948
139.2,0.034834731
139.3,0.029513043
139.4,0.023923564
139.5,0.018123374
139.6,0.012171369
139.7,0.006127666
139.8,5.29941E-05
139.9,-0.005991908
140,-0.011946905
140.1,-0.017753054
140.2,-0.023353195
140.3,-0.028692505
140.4,-0.033719036
140.5,-0.038384218
140.6,-0.042643329
140.7,-0.046455917
140.8,-0.049786187
140.9,-0.052603332
141,-0.054881815
141.1,-0.056601601
141.2,-0.057748323
141.3,-0.058313405
141.4,-0.058294112
141.5,-0.05769355
141.6,-0.056520609
141.7,-0.05478984
141.8,-0.052521286
141.9,-0.049740255
142,-0.046477036
142.1,-0.04276658
142.2,-0.03864812
142.3,-0.034164765
142.4,-0.029363047
142.5,-0.024292442
142.6,-0.019004859
142.7,-0.013554113
142.8,-0.007995378
142.9,-0.002384631
143,0.003221915
143.1,0.008768367
143.2,0.014199708
143.3,0.019462348
143.4,0.024504643
143.5,0.029277406
143.6,0.033734382
143.7,0.037832697
143.8,0.041533268
143.9,0.044801173
144,0.04760598
144.1,0.049922024
144.2,0.051728648
144.3,0.053010373
144.4,0.053757035
144.5,0.053963857
144.6,0.053631469
144.7,0.052765873
144.8,0.051378364
144.9,0.04948538
145,0.047108322
145.1,0.044273311
145.2,0.041010903
145.3,0.037355767
145.4,0.033346313
145.5,0.029024296
145.6,0.024434376
145.7,0.019623666
145.8,0.014641244
145.9,0.009537655
146,0.004364401
146.1,-0.000826577
146.2,-0.005983421
146.3,-0.011054873
146.4,-0.015990781
146.5,-0.020742596
146.6,-0.025263846
146.7,-0.029510591
146.8,-0.033441848
146.9,-0.037019983
147,-0.040211073
147.1,-0.042985225
147.2,-0.045316851
147.3,-0.047184905
147.4,-0.048573069
147.5,-0.049469892
147.6,-0.049868881
147.7,-0.04976854
147.8,-0.049172361
147.9,-0.04808876
148,-0.046530978
148.1,-0.044516913
148.2,-0.042068928
148.3,-0.039213602
148.4,-0.03598144
148.5,-0.032406558
148.6,-0.028526316
148.7,-0.024380936
148.8,-0.020013081
148.9,-0.01546742
149,-0.010790176
149.1,-0.006028649
149.2,-0.001230748
149.3,0.003555499
149.4,0.008282415
149.5,0.012903155
149.6,0.017372167
149.7,0.021645637
149.8,0.025681923
149.9,0.029441952
150,0.032889606
150.1,0.035992057
150.2,0.038720088
150.3,0.041048358
150.4,0.042955643
150.5,0.044425021
150.6,0.045444022
150.7,0.046004728
150.8,0.046103836
150.9,0.045742657
151,0.04492709
151.1,0.043667535
151.2,0.041978768
151.3,0.039879771
151.4,0.037393524
151.5,0.034546753
151.6,0.031369647
151.7,0.027895538
151.8,0.024160556
151.9,0.020203251
152,0.016064196
152.1,0.011785577
152.2,0.007410761
152.3,0.002983857
152.4,-0.001450725
152.5,-0.005848722
152.6,-0.010166455
152.7,-0.014361263
152.8,-0.018391925
152.9,-0.022219063
153,-0.025805523
153.1,-0.029116738
153.2,-0.032121058
153.3,-0.034790052
153.4,-0.037098775
153.5,-0.039025999
153.6,-0.040554406
153.7,-0.041670742
153.8,-0.042365931
153.9,-0.042635139
154,-0.042477805
154.1,-0.041897627
154.2,-0.0409025
154.3,-0.039504417
154.4,-0.037719331
154.5,-0.035566975
154.6,-0.033070646
154.7,-0.030256956
154.8,-0.027155547
154.9,-0.023798786
155,-0.020221423
155.1,-0.016460234
155.2,-0.012553647
155.3,-0.008541347
155.4,-0.004463877
155.5,-0.000362224
155.6,0.003722583
155.7,0.007749893
155.8,0.011679827
155.9,0.015473677
156,0.019094288
156.1,0.022506414
156.2,0.025677067
156.3,0.02857583
156.4,0.031175149
156.5,0.033450596
156.6,0.035381093
156.7,0.036949108
156.8,0.03814081
156.9,0.038946191
157,0.039359148
157.1,0.039377517
157.2,0.039003085
157.3,0.038241545
157.4,0.037102421
157.5,0.035598958
157.6,0.033747966
157.7,0.03156964
157.8,0.029087335
157.9,0.026327324
158,0.023318517
158.1,0.020092163
158.2,0.016681521
158.3,0.013121527
158.4,0.009448427
158.5,0.005699418
158.6,0.001912268
158.7,-0.001875065
158.8,-0.005624809
158.9,-0.009299755
159,-0.012863625
159.1,-0.016281433
159.2,-0.01951982
159.3,-0.022547386
159.4,-0.025334987
159.5,-0.02785602
159.6,-0.030086673
159.7,-0.032006147
159.8,-0.033596852
159.9,-0.034844563
160,-0.035738548
160.1,-0.036271656
160.2,-0.036440369
160.3,-0.036244822
160.4,-0.035688782
160.5,-0.034779593
160.6,-0.033528084
160.7,-0.031948442
160.8,-0.030058058
160.9,-0.027877335
161,-0.025429469
161.1,-0.022740204
161.2,-0.019837566
161.3,-0.016751565
161.4,-0.013513893
161.5,-0.010157596
161.6,-0.006716737
161.7,-0.003226053
161.8,0.000279394
161.9,0.003764571
162,0.007194822
162.1,0.01053621
162.2,0.013755856
162.3,0.016822258
162.4,0.019705598
162.5,0.022378035
162.6,0.024813967
162.7,0.026990282
162.8,0.028886569
162.9,0.030485314
163,0.031772057
163.1,0.03273552
163.2,0.033367709
163.3,0.033663969
163.4,0.033623023
163.5,0.03324696
163.6,0.032541203
163.7,0.031514433
163.8,0.030178492
163.9,0.028548246
164,0.02664142
164.1,0.02447841
164.2,0.022082067
164.3,0.019477452
164.4,0.016691579
164.5,0.013753137
164.6,0.010692191
164.7,0.007539879
164.8,0.004328094
164.9,0.001089164
165,-0.002144473
165.1,-0.005340597
165.2,-0.008467518
165.3,-0.011494397
165.4,-0.014391546
165.5,-0.01713072
165.6,-0.019685388
165.7,-0.022030993
165.8,-0.024145185
165.9,-0.026008034
166,-0.027602215
166.1,-0.028913169
166.2,-0.029929235
166.3,-0.03064175
166.4,-0.031045123
166.5,-0.031136873
166.6,-0.030917638
166.7,-0.030391156
166.8,-0.029564211
166.9,-0.028446547
167,-0.027050761
167.1,-0.025392161
167.2,-0.023488599
167.3,-0.02136028
167.4,-0.01902955
167.5,-0.016520664
167.6,-0.013859532
167.7,-0.011073452
167.8,-0.008190832
167.9,-0.005240902
168,-0.002253418
168.1,0.000741639
168.2,0.003714362
168.3,0.006635215
168.4,0.009475328
168.5,0.012206778
168.6,0.014802868
168.7,0.017238381
168.8,0.01948983
168.9,0.021535678
169,0.023356548
169.1,0.024935403
169.2,0.026257703
169.3,0.027311541
169.4,0.028087747
169.5,0.028579963
169.6,0.028784698
169.7,0.028701343
169.8,0.028332167
169.9,0.027682276
170,0.026759553
170.1,0.02557456
170.2,0.024140423
170.3,0.022472688
170.4,0.020589151
170.5,0.018509674
170.6,0.016255972
170.7,0.01385139
170.8,0.011320662
170.9,0.008689656
171,0.00598511
171.1,0.003234364
171.2,0.000465081
171.3,-0.002295028
171.4,-0.005018483
171.5,-0.007678306
171.6,-0.010248287
171.7,-0.012703244
171.8,-0.015019269
171.9,-0.017173956
172,-0.019146621
172.1,-0.020918499
172.2,-0.022472921
172.3,-0.023795468
172.4,-0.024874108
172.5,-0.0256993
172.6,-0.026264078
172.7,-0.026564109
172.8,-0.026597721
172.9,-0.026365907
173,-0.025872303
173.1,-0.025123138
173.2,-0.024127158
173.3,-0.022895526
173.4,-0.0214417
173.5,-0.019781289
173.6,-0.017931881
173.7,-0.015912863
173.8,-0.013745216
173.9,-0.0114513
174,-0.009054622
174.1,-0.006579597
174.2,-0.004051297
174.3,-0.001495204
174.4,0.001063053
174.5,0.003597948
174.6,0.006084318
174.7,0.008497608
174.8,0.010814116
174.9,0.013011222
175,0.015067609
175.1,0.016963471
175.2,0.018680702
175.3,0.020203066
175.4,0.021516353
175.5,0.022608509
175.6,0.023469743
175.7,0.02409262
175.8,0.024472115
175.9,0.024605658
176,0.024493144
176.1,0.024136922
176.2,0.02354176
176.3,0.022714786
176.4,0.021665403
176.5,0.020405185
176.6,0.018947753
176.7,0.017308624
176.8,0.015505053
176.9,0.013555846
177,0.011481169
177.1,0.009302338
177.2,0.007041602
177.3,0.004721916
177.4,0.002366708
177.5,-3.56471E-07
177.6,-0.002355611
177.7,-0.004675627
177.8,-0.006937442
177.9,-0.009118789
178,-0.011198315
178.1,-0.01315579
178.2,-0.014972299
178.3,-0.01663043
178.4,-0.018114437
178.5,-0.019410388
178.6,-0.020506296
178.7,-0.02139223
178.8,-0.022060402
178.9,-0.022505234
179,-0.022723403
179.1,-0.022713865
179.2,-0.02247785
179.3,-0.022018842
179.4,-0.021342529
179.5,-0.020456742
179.6,-0.019371359
179.7,-0.018098199
179.8,-0.016650897
179.9,-0.015044754
180,-0.013296582
180.1,-0.011424522
180.2,-0.009447863
180.3,-0.007386839
180.4,-0.005262427
180.5,-0.003096127
180.6,-0.000909755
180.7,0.001274786
180.8,0.003435717
180.9,0.005551607
181,0.007601578
181.1,0.009565514
181.2,0.011424259
181.3,0.0131598
181.4,0.014755442
181.5,0.016195971
181.6,0.017467794
181.7,0.018559067
181.8,0.019459809
181.9,0.020161987
182,0.020659588
182.1,0.02094867
182.2,0.021027391
182.3,0.020896013
182.4,0.020556895
182.5,0.020014456
182.6,0.019275119
182.7,0.01834724
182.8,0.017241012
182.9,0.015968358
183,0.014542799
183.1,0.012979316
183.2,0.011294188
183.3,0.009504829
183.4,0.007629603
183.5,0.005687639
183.6,0.003698639
183.7,0.001682673
183.8,-0.00034002
183.9,-0.002349234
184,-0.004324997
184.1,-0.006247774
184.2,-0.008098652
184.3,-0.009859531
184.4,-0.0115133
184.5,-0.013043998
184.6,-0.014436975
184.7,-0.015679024
184.8,-0.016758513
184.9,-0.017665486
185,-0.018391759
185.1,-0.018930989
185.2,-0.019278731
185.3,-0.019432473
185.4,-0.01939165
185.5,-0.019157637
185.6,-0.018733734
185.7,-0.018125114
185.8,-0.017338769
185.9,-0.016383427
186,-0.015269458
186.1,-0.014008764
186.2,-0.012614649
186.3,-0.011101681
186.4,-0.009485543
186.5,-0.007782867
186.6,-0.006011064
186.7,-0.004188151
186.8,-0.00233256
186.9,-0.000462963
187,0.001401928
187.1,0.003243535
187.2,0.00504361
187.3,0.006784408
187.4,0.008448862
187.5,0.010020755
187.6,0.011484872
187.7,0.012827148
187.8,0.014034805
187.9,0.01509647
188,0.016002284
188.1,0.01674399
188.2,0.017315009
188.3,0.017710499
188.4,0.01792739
188.5,0.01796441
188.6,0.017822088
188.7,0.017502736
188.8,0.017010423
188.9,0.016350922
189,0.015531642
189.1,0.014561553
189.2,0.01345108
189.3,0.012211998
189.4,0.010857307
189.5,0.009401093
189.6,0.007858385
189.7,0.006245
189.8,0.004577381
189.9,0.002872429
190,0.001147333
190.1,-0.0005806
190.2,-0.002294125
190.3,-0.003976225
190.4,-0.00561028
190.5,-0.007180235
190.6,-0.008670751
190.7,-0.01006736
190.8,-0.011356602
190.9,-0.012526155
191,-0.013564952
191.1,-0.014463286
191.2,-0.015212897
191.3,-0.015807052
191.4,-0.016240601
191.5,-0.016510021
191.6,-0.016613443
191.7,-0.016550664
191.8,-0.016323139
191.9,-0.015933959
192,-0.015387812
192.1,-0.014690926
192.2,-0.013851004
192.3,-0.012877136
192.4,-0.011779702
192.5,-0.010570263
192.6,-0.009261439
192.7,-0.007866779
192.8,-0.00640062
192.9,-0.004877941
193,-0.003314208
193.1,-0.001725222
193.2,-0.000126956
193.3,0.001464606
193.4,0.003033622
193.5,0.00456456
193.6,0.006042339
193.7,0.007452488
193.8,0.00878128
193.9,0.01001587
194,0.011144415
194.1,0.012156188
194.2,0.013041681
194.3,0.013792694
194.4,0.014402408
194.5,0.014865446
194.6,0.015177922
194.7,0.015337471
194.8,0.015343264
194.9,0.015196011
195,0.014897942
195.1,0.014452784
195.2,0.01386571
195.3,0.013143281
195.4,0.012293378
195.5,0.011325112
195.6,0.010248731
195.7,0.009075509
195.8,0.007817628
195.9,0.006488056
196,0.00510041
196.1,0.003668819
196.2,0.002207779
196.3,0.000732008
196.4,-0.000743703
196.5,-0.002204637
196.6,-0.003636298
196.7,-0.005024554
196.8,-0.006355776
196.9,-0.007616972
197,-0.008795915
197.1,-0.009881256
197.2,-0.010862639
197.3,-0.011730795
197.4,-0.01247763
197.5,-0.013096301
197.6,-0.013581278
197.7,-0.01392839
197.8,-0.014134864
197.9,-0.014199342
198,-0.014121889
198.1,-0.013903985
198.2,-0.013548504
198.3,-0.013059678
198.4,-0.012443046
198.5,-0.011705395
198.6,-0.010854686
198.7,-0.009899967
198.8,-0.008851278
198.9,-0.007719545
199,-0.00651647
199.1,-0.005254408
199.2,-0.003946237
199.3,-0.002605236
199.4,-0.001244941
199.5,0.000120985
199.6,0.001478892
199.7,0.002815278
199.8,0.004116922
199.9,0.005371015
200,0.006565289
200.1,0.007688132
200.2,0.0087287
200.3,0.009677028
200.4,0.010524118
200.5,0.011262026
200.6,0.011883938
200.7,0.01238423
200.8,0.01275852
200.9,0.013003702
201,0.013117977
201.1,0.013100857
201.2,0.012953167
201.3,0.012677033
201.4,0.012275849
201.5,0.011754239
201.6,0.011118006
201.7,0.010374067
201.8,0.009530378
201.9,0.008595851
202,0.007580259
202.1,0.006494135
202.2,0.005348662
202.3,0.00415556
202.4,0.002926966
202.5,0.001675309
202.6,0.000413186
202.7,-0.000846762
202.8,-0.002091981
202.9,-0.003310127
203,-0.004489185
203.1,-0.005617593
203.2,-0.006684348
203.3,-0.007679121
203.4,-0.008592348
203.5,-0.009415329
203.6,-0.010140307
203.7,-0.010760541
203.8,-0.011270366
203.9,-0.01166525
204,-0.011941828
204.1,-0.012097931
204.2,-0.012132603
204.3,-0.012046104
204.4,-0.011839901
204.5,-0.011516648
204.6,-0.011080152
204.7,-0.010535332
204.8,-0.00988816
204.9,-0.009145602
205,-0.008315538
205.1,-0.007406684
205.2,-0.006428497
205.3,-0.005391077
205.4,-0.004305066
205.5,-0.003181538
205.6,-0.002031884
205.7,-0.0008677
205.8,0.000299331
205.9,0.001457557
206,0.002595469
206.1,0.003701822
206.2,0.004765739
206.3,0.005776821
206.4,0.006725248
206.5,0.007601874
206.6,0.008398315
206.7,0.009107027
206.8,0.009721381
206.9,0.01023572
207,0.010645413
207.1,0.010946897
207.2,0.011137704
207.3,0.011216483
207.4,0.011183009
207.5,0.011038173
207.6,0.010783977
207.7,0.0104235
207.8,0.009960868
207.9,0.009401204
208,0.008750574
208.1,0.008015919
208.2,0.007204987
208.3,0.006326244
208.4,0.005388792
208.5,0.004402273
208.6,0.003376772
208.7,0.002322708
208.8,0.001250738
208.9,0.00017164
209,-0.000903787
209.1,-0.001964837
209.2,-0.003001
209.3,-0.004002067
209.4,-0.004958228
209.5,-0.005860171
209.6,-0.006699174
209.7,-0.007467181
209.8,-0.008156888
209.9,-0.008761806
210,-0.009276327
210.1,-0.009695768
210.2,-0.010016423
210.3,-0.010235585
210.4,-0.010351574
210.5,-0.01036375
210.6,-0.010272507
210.7,-0.010079272
210.8,-0.009786481
210.9,-0.00939755
211,-0.008916838
211.1,-0.008349596
211.2,-0.007701912
211.3,-0.006980649
211.4,-0.006193365
211.5,-0.005348241
211.6,-0.004453995
211.7,-0.003519789
211.8,-0.00255514
211.9,-0.00156982
212,-0.000573758
212.1,0.000423058
212.2,0.001410683
212.3,0.002379313
212.4,0.003319384
212.5,0.004221662
212.6,0.005077337
212.7,0.005878109
212.8,0.006616265
212.9,0.007284755
213,0.007877261
213.1,0.008388252
213.2,0.008813039
213.3,0.009147815
213.4,0.00938969
213.5,0.009536717
213.6,0.009587901
213.7,0.009543209
213.8,0.009403567
213.9,0.00917084
214,0.008847813
214.1,0.008438158
214.2,0.007946394
214.3,0.007377832
214.4,0.006738528
214.5,0.006035209
214.6,0.005275209
214.7,0.004466391
214.8,0.003617063
214.9,0.002735898
215,0.001831843
215.1,0.000914029
215.2,-8.32384E-06
215.3,-0.000925993
215.4,-0.001829851
215.5,-0.002710951
215.6,-0.003560621
215.7,-0.004370543
215.8,-0.005132839
215.9,-0.005840143
216,-0.006485675
216.1,-0.007063307
216.2,-0.007567616
216.3,-0.007993938
216.4,-0.008338411
216.5,-0.008598006
216.6,-0.00877056
216.7,-0.008854785
216.8,-0.008850281
216.9,-0.008757536
217,-0.008577915
217.1,-0.008313643
217.2,-0.007967777
217.3,-0.007544174
217.4,-0.007047446
217.5,-0.006482912
217.6,-0.005856539
217.7,-0.005174884
217.8,-0.004445019
217.9,-0.003674465
218,-0.002871108
218.1,-0.002043125
218.2,-0.001198896
218.3,-0.00034692
218.4,0.000504266
218.5,0.001346178
218.6,0.002170465
218.7,0.002968995
218.8,0.003733933
218.9,0.004457818
219,0.005133634
219.1,0.005754882
219.2,0.006315639
219.3,0.006810613
219.4,0.007235196
219.5,0.007585506
219.6,0.007858419
219.7,0.008051598
219.8,0.008163516
219.9,0.008193462
220,0.008141545
220.1,0.008008692
220.2,0.007796631
220.3,0.007507872
220.4,0.007145677
220.5,0.006714026
220.6,0.006217569
220.7,0.00566158
220.8,0.005051902
220.9,0.004394882
221,0.003697309
221.1,0.002966342
221.2,0.002209438
221.3,0.001434274
221.4,0.000648672
221.5,-0.000139481
221.6,-0.000922312
221.7,-0.00169204
221.8,-0.002441054
221.9,-0.003161989
222,-0.003847793
222.1,-0.004491803
222.2,-0.005087804
222.3,-0.005630092
222.4,-0.006113527
222.5,-0.006533581
222.6,-0.006886381
222.7,-0.007168744
222.8,-0.007378204
222.9,-0.007513038
223,-0.007572272
223.1,-0.007555692
223.2,-0.007463843
223.3,-0.007298015
223.4,-0.007060232
223.5,-0.006753223
223.6,-0.006380395
223.7,-0.005945796
223.8,-0.005454067
223.9,-0.004910397
224,-0.004320468
224.1,-0.003690394
224.2,-0.003026657
224.3,-0.002336047
224.4,-0.001625583
224.5,-0.000902451
224.6,-0.000173926
224.7,0.000552701
224.8,0.001270191
224.9,0.001971435
225,0.002649521
225.1,0.003297801
225.2,0.003909959
225.3,0.00448007
225.4,0.005002658
225.5,0.005472749
225.6,0.005885915
225.7,0.006238321
225.8,0.006526754
225.9,0.006748658
226,0.006902151
226.1,0.006986044
226.2,0.006999847
226.3,0.006943772
226.4,0.006818726
226.5,0.006626301
226.6,0.006368753
226.7,0.006048973
226.8,0.005670462
226.9,0.005237288
227,0.004754043
227.1,0.004225797
227.2,0.003658041
227.3,0.003056635
227.4,0.002427746
227.5,0.001777781
227.6,0.001113328
227.7,0.000441086
227.8,-0.000232202
227.9,-0.000899816
228,-0.001555127
228.1,-0.00219166
228.2,-0.002803162
228.3,-0.003383657
228.4,-0.003927512
228.5,-0.004429486
228.6,-0.004884781
228.7,-0.00528909
228.8,-0.005638634
228.9,-0.005930201
229,-0.006161172
229.1,-0.006329547
229.2,-0.006433957
229.3,-0.00647368
229.4,-0.006448644
229.5,-0.006359421
229.6,-0.006207221
229.7,-0.005993875
229.8,-0.005721817
229.9,-0.005394052
230,-0.005014127
230.1,-0.004586092
230.2,-0.004114454
230.3,-0.003604135
230.4,-0.003060418
230.5,-0.002488891
230.6,-0.001895394
230.7,-0.001285953
230.8,-0.000666727
230.9,-4.39409E-05
231,0.000576178
231.1,0.001187457
231.2,0.001783845
231.3,0.002359469
231.4,0.002908691
231.5,0.003426165
231.6,0.003906889
231.7,0.004346253
231.8,0.00474008
231.9,0.00508467
232,0.005376833
232.1,0.005613915
232.2,0.005793828
232.3,0.005915062
232.4,0.0059767
232.5,0.005978426
232.6,0.00592052
232.7,0.005803858
232.8,0.005629897
232.9,0.005400656
233,0.005118698
233.1,0.004787098
233.2,0.00440941
233.3,0.003989631
233.4,0.003532158
233.5,0.00304174
233.6,0.002523432
233.7,0.001982544
233.8,0.001424582
233.9,0.000855195
234,0.000280119
234.1,-0.000294882
234.2,-0.000864075
234.3,-0.001421811
234.4,-0.001962586
234.5,-0.002481091
234.6,-0.002972266
234.7,-0.003431349
234.8,-0.003853922
234.9,-0.004235952
235,-0.004573832
235.1,-0.004864412
235.2,-0.00510503
235.3,-0.005293536
235.4,-0.005428309
235.5,-0.005508274
235.6,-0.005532907
235.7,-0.005502237
235.8,-0.005416846
235.9,-0.00527786
236,-0.005086931
236.1,-0.004846222
236.2,-0.004558383
236.3,-0.004226518
236.4,-0.003854158
236.5,-0.003445218
236.6,-0.003003959
236.7,-0.002534941
236.8,-0.002042983
236.9,-0.001533103
237,-0.001010477
237.1,-0.00048038
237.2,5.18643E-05
237.3,0.000580936
237.4,0.001101576
237.5,0.001608633
237.6,0.002097119
237.7,0.002562253
237.8,0.002999514
237.9,0.003404681
238,0.003773872
238.1,0.004103585
238.2,0.004390729
238.3,0.004632652
238.4,0.004827167
238.5,0.004972571
238.6,0.005067658
238.7,0.005111732
238.8,0.005104607
238.9,0.005046609
239,0.004938571
239.1,0.00478182
239.2,0.004578161
239.3,0.004329861
239.4,0.004039617
239.5,0.003710534
239.6,0.003346088
239.7,0.002950088
239.8,0.002526643
239.9,0.002080112
240,0.001615062
240.1,0.001136225
240.2,0.000648445
240.3,0.000156631
240.4,-0.000334292
