x,y
240.5,-0.000819433
240.6,-0.001293982
240.7,-0.00175326
240.8,-0.002192761
240.9,-0.002608203
241,-0.00299556
241.1,-0.003351112
241.2,-0.003671469
241.3,-0.003953613
241.4,-0.004194921
241.5,-0.00439319
241.6,-0.004546656
241.7,-0.004654014
241.8,-0.004714422
241.9,-0.004727512
242,-0.004693389
242.1,-0.004612629
242.2,-0.004486271
242.3,-0.004315802
242.4,-0.004103141
242.5,-0.003850621
242.6,-0.003560958
242.7,-0.003237227
242.8,-0.002882825
242.9,-0.002501441
243,-0.002097012
243.1,-0.001673687
243.2,-0.001235781
243.3,-0.000787735
243.4,-0.000334068
243.5,0.000120668
243.6,0.000571933
243.7,0.001015243
243.8,0.001446217
243.9,0.001860619
244,0.002254398
244.1,0.00262373
244.2,0.002965053
244.3,0.003275104
244.4,0.003550946
244.5,0.003789999
244.6,0.003990062
244.7,0.004149335
244.8,0.004266432
244.9,0.004340396
245,0.004370704
245.1,0.004357273
245.2,0.004300453
245.3,0.004201029
245.4,0.004060204
245.5,0.003879589
245.6,0.003661184
245.7,0.003407356
245.8,0.003120812
245.9,0.002804573
246,0.002461942
246.1,0.002096467
246.2,0.001711907
246.3,0.001312192
246.4,0.000901384
246.5,0.000483635
246.6,6.31471E-05
246.7,-0.000355874
246.8,-0.000769255
246.9,-0.001172904
247,-0.001562841
247.1,-0.001935248
247.2,-0.002286498
247.3,-0.002613192
247.4,-0.002912195
247.5,-0.003180665
247.6,-0.003416074
247.7,-0.003616241
247.8,-0.003779345
247.9,-0.003903945
248,-0.003988989
248.1,-0.004033826
248.2,-0.004038212
248.3,-0.004002302
248.4,-0.003926657
248.5,-0.003812228
248.6,-0.003660351
248.7,-0.003472727
248.8,-0.003251406
248.9,-0.002998762
249,-0.002717472
249.1,-0.002410483
249.2,-0.002080986
249.3,-0.001732379
249.4,-0.001368233
249.5,-0.000992258
249.6,-0.000608263
249.7,-0.000220117
249.8,0.000168289
249.9,0.000553079
250,0.000930434
250.1,0.001296628
250.2,0.001648064
250.3,0.001981311
250.4,0.002293137
250.5,0.002580538
250.6,0.00284077
250.7,0.003071374
250.8,0.003270196
250.9,0.003435414
251,0.003565546
251.1,0.00365947
251.2,0.00371643
251.3,0.003736042
251.4,0.003718297
251.5,0.003663558
251.6,0.003572555
251.7,0.003446377
251.8,0.003286458
251.9,0.003094561
252,0.00287276
252.1,0.002623414
252.2,0.002349149
252.3,0.002052824
252.4,0.001737504
252.5,0.001406429
252.6,0.001062979
252.7,0.00071064
252.8,0.000352972
252.9,-6.43268E-06
253,-0.000363981
253.1,-0.000716115
253.2,-0.001059352
253.3,-0.001390312
253.4,-0.001705755
253.5,-0.002002614
253.6,-0.00227802
253.7,-0.002529335
253.8,-0.00275417
253.9,-0.002950417
254,-0.003116262
254.1,-0.0032502
254.2,-0.003351056
254.3,-0.00341799
254.4,-0.003450502
254.5,-0.00344844
254.6,-0.003411998
254.7,-0.003341709
254.8,-0.003238445
254.9,-0.003103398
255,-0.002938075
255.1,-0.002744275
255.2,-0.002524074
255.3,-0.002279798
255.4,-0.002014004
255.5,-0.00172945
255.6,-0.001429068
255.7,-0.001115931
255.8,-0.000793228
255.9,-0.000464223
256,-0.000132229
256.1,0.000199427
256.2,0.000527441
256.3,0.000848558
256.4,0.001159611
256.5,0.001457548
256.6,0.001739463
256.7,0.002002625
256.8,0.002244502
256.9,0.002462788
257,0.002655424
257.1,0.002820617
257.2,0.002956856
257.3,0.003062927
257.4,0.003137922
257.5,0.003181249
257.6,0.003192634
257.7,0.003172122
257.8,0.003120077
257.9,0.003037174
258,0.002924396
258.1,0.002783016
258.2,0.002614585
258.3,0.00242092
258.4,0.002204076
258.5,0.001966333
258.6,0.001710166
258.7,0.001438221
258.8,0.001153289
258.9,0.000858276
259,0.000556175
259.1,0.000250034
259.2,-5.70731E-05
259.3,-0.00036208
259.4,-0.000661954
259.5,-0.000953731
259.6,-0.001234542
259.7,-0.00150164
259.8,-0.001752429
259.9,-0.001984492
260,-0.002195605
260.1,-0.002383769
260.2,-0.002547221
260.3,-0.002684455
260.4,-0.002794232
260.5,-0.002875595
260.6,-0.002927874
260.7,-0.002950693
260.8,-0.00294397
260.9,-0.002907922
261,-0.002843052
261.1,-0.002750152
261.2,-0.002630289
261.3,-0.002484791
261.4,-0.002315239
261.5,-0.002123442
261.6,-0.001911425
261.7,-0.001681403
261.8,-0.00143576
261.9,-0.001177023
262,-0.000907838
262.1,-0.000630941
262.2,-0.000349134
262.3,-6.52499E-05
262.4,0.000217869
262.5,0.000497403
262.6,0.000770582
262.7,0.001034714
262.8,0.001287209
262.9,0.001525608
263,0.001747602
263.1,0.001951061
263.2,0.002134047
263.3,0.002294838
263.4,0.002431941
263.5,0.002544106
263.6,0.002630339
263.7,0.00268991
263.8,0.002722358
263.9,0.002727494
264,0.002705403
264.1,0.002656441
264.2,0.002581231
264.3,0.002480654
264.4,0.002355838
264.5,0.002208151
264.6,0.002039178
264.7,0.001850712
264.8,0.001644728
264.9,0.001423369
265,0.001188919
265.1,0.000943781
265.2,0.000690454
265.3,0.000431504
265.4,0.000169542
265.5,-9.28042E-05
265.6,-0.000352916
265.7,-0.000608211
265.8,-0.000856168
265.9,-0.001094349
266,-0.001320428
266.1,-0.001532211
266.2,-0.001727657
266.3,-0.001904898
266.4,-0.002062258
266.5,-0.002198267
266.6,-0.002311674
266.7,-0.00240146
266.8,-0.00246685
266.9,-0.002507311
267,-0.002522566
267.1,-0.002512587
267.2,-0.0024776
267.3,-0.002418078
267.4,-0.002334738
267.5,-0.002228529
267.6,-0.002100625
267.7,-0.001952409
267.8,-0.001785461
267.9,-0.00160154
268,-0.001402564
268.1,-0.001190592
268.2,-0.000967805
268.3,-0.000736476
268.4,-0.000498956
268.5,-0.000257645
268.6,-1.49678E-05
268.7,0.000226648
268.8,0.000464799
268.9,0.000697126
269,0.000921343
269.1,0.001135252
269.2,0.001336773
269.3,0.001523957
269.4,0.001695009
269.5,0.001848304
269.6,0.001982401
269.7,0.002096059
269.8,0.002188246
269.9,0.00225815
270,0.002305186
270.1,0.002328996
270.2,0.002329462
270.3,0.002306693
270.4,0.002261033
270.5,0.002193052
270.6,0.002103539
270.7,0.001993493
270.8,0.001864116
270.9,0.001716793
271,0.001553083
271.1,0.001374701
271.2,0.001183499
271.3,0.000981447
271.4,0.000770615
271.5,0.00055315
271.6,0.000331252
271.7,0.000107158
271.8,-0.000116887
271.9,-0.000338649
272,-0.000555928
272.1,-0.000766579
272.2,-0.000968534
272.3,-0.001159823
272.4,-0.001338591
272.5,-0.001503117
272.6,-0.001651833
272.7,-0.001783333
272.8,-0.001896392
272.9,-0.001989975
273,-0.002063245
273.1,-0.002115572
273.2,-0.002146541
273.3,-0.002155947
273.4,-0.002143806
273.5,-0.002110345
273.6,-0.002056004
273.7,-0.00198143
273.8,-0.001887467
273.9,-0.00177515
274,-0.001645689
274.1,-0.001500461
274.2,-0.001340993
274.3,-0.001168948
274.4,-0.000986102
274.5,-0.000794334
274.6,-0.000595601
274.7,-0.000391919
274.8,-0.000185344
274.9,2.2049E-05
275,0.000228188
275.1,0.000431022
275.2,0.000628547
275.3,0.000818818
275.4,0.000999974
275.5,0.001170254
275.6,0.001328013
275.7,0.001471742
275.8,0.001600076
275.9,0.001711813
276,0.00180592
276.1,0.001881548
276.2,0.001938033
276.3,0.00197491
276.4,0.001991906
276.5,0.001988953
276.6,0.001966179
276.7,0.001923909
276.8,0.001862664
276.9,0.001783147
277,0.001686244
277.1,0.001573008
277.2,0.001444648
277.3,0.001302522
277.4,0.001148114
277.5,0.000983026
277.6,0.000808958
277.7,0.000627691
277.8,0.000441067
277.9,0.000250976
278,5.93297E-05
278.1,-0.000131952
278.2,-0.000320964
278.3,-0.000505833
278.4,-0.000684735
278.5,-0.000855915
278.6,-0.001017706
278.7,-0.001168541
278.8,-0.001306969
278.9,-0.001431672
279,-0.001541476
279.1,-0.001635359
279.2,-0.001712464
279.3,-0.001772107
279.4,-0.001813778
279.5,-0.001837153
279.6,-0.00184209
279.7,-0.001828631
279.8,-0.001797003
279.9,-0.00174761
280,-0.001681035
280.1,-0.001598028
280.2,-0.001499497
280.3,-0.001386503
280.4,-0.001260245
280.5,-0.001122049
280.6,-0.000973352
280.7,-0.000815689
280.8,-0.000650678
280.9,-0.00048
281,-0.000305387
281.1,-0.000128599
281.2,4.85899E-05
281.3,0.00022441
281.4,0.000397116
281.5,0.000565
281.6,0.000726411
281.7,0.000879773
281.8,0.001023597
281.9,0.001156494
282,0.001277196
282.1,0.001384558
282.2,0.001477576
282.3,0.001555394
282.4,0.001617313
282.5,0.001662793
282.6,0.001691463
282.7,0.001703122
282.8,0.001697737
282.9,0.001675448
283,0.001636561
283.1,0.001581546
283.2,0.001511033
283.3,0.001425802
283.4,0.001326777
283.5,0.001215014
283.6,0.001091691
283.7,0.000958095
283.8,0.000815611
283.9,0.000665704
284,0.000509905
284.1,0.000349798
284.2,0.000187001
284.3,2.31509E-05
284.4,-0.000140113
284.5,-0.000301165
284.6,-0.00045841
284.7,-0.0006103
284.8,-0.000755345
284.9,-0.000892134
285,-0.001019343
285.1,-0.001135752
285.2,-0.001240254
285.3,-0.001331866
285.4,-0.001409738
285.5,-0.001473162
285.6,-0.001521578
285.7,-0.001554578
285.8,-0.00157191
285.9,-0.001573479
286,-0.001559347
286.1,-0.001529735
286.2,-0.001485015
286.3,-0.001425707
286.4,-0.001352477
286.5,-0.001266124
286.6,-0.001167575
286.7,-0.001057873
286.8,-0.000938168
286.9,-0.000809704
287,-0.000673805
287.1,-0.000531864
287.2,-0.000385327
287.3,-0.000235678
287.4,-8.4425E-05
287.5,6.69156E-05
287.6,0.000216834
287.7,0.000363842
287.8,0.000506489
287.9,0.000643373
288,0.000773158
288.1,0.000894585
288.2,0.001006484
288.3,0.001107788
288.4,0.001197539
288.5,0.001274899
288.6,0.001339158
288.7,0.001389742
288.8,0.001426214
288.9,0.00144828
289,0.001455793
289.1,0.001448749
289.2,0.001427293
289.3,0.001391709
289.4,0.001342423
289.5,0.001279995
289.6,0.001205113
289.7,0.001118586
289.8,0.001021335
289.9,0.000914383
290,0.000798845
290.1,0.000675917
290.2,0.000546861
290.3,0.000412995
290.4,0.000275678
290.5,0.000136296
290.6,-3.74922E-06
290.7,-0.000143059
290.8,-0.000280247
290.9,-0.000413957
291,-0.00054287
291.1,-0.000665727
291.2,-0.000781332
291.3,-0.000888569
291.4,-0.000986408
291.5,-0.001073922
291.6,-0.00115029
291.7,-0.001214805
291.8,-0.001266883
291.9,-0.001306067
292,-0.00133203
292.1,-0.001344579
292.2,-0.001343656
292.3,-0.001329337
292.4,-0.001301833
292.5,-0.001261482
292.6,-0.001208752
292.7,-0.001144231
292.8,-0.001068619
292.9,-0.000982728
293,-0.000887464
293.1,-0.000783825
293.2,-0.000672885
293.3,-0.000555788
293.4,-0.000433733
293.5,-0.00030796
293.6,-0.000179744
293.7,-5.03743E-05
293.8,7.88524E-05
293.9,0.000206648
294,0.000331746
294.1,0.000452911
294.2,0.000568955
294.3,0.000678746
294.4,0.00078122
294.5,0.000875392
294.6,0.000960364
294.7,0.001035335
294.8,0.001099607
294.9,0.001152591
295,0.001193817
295.1,0.001222931
295.2,0.001239704
295.3,0.001244029
295.4,0.001235926
295.5,0.001215538
295.6,0.001183129
295.7,0.001139082
295.8,0.001083896
295.9,0.001018174
296,0.000942626
296.1,0.000858055
296.2,0.000765347
296.3,0.00066547
296.4,0.000559453
296.5,0.000448386
296.6,0.000333402
296.7,0.000215666
296.8,9.63657E-05
296.9,-2.33001E-05
297,-0.000142137
297.1,-0.000258963
297.2,-0.000372624
297.3,-0.000482002
297.4,-0.000586028
297.5,-0.00068369
297.6,-0.000774047
297.7,-0.000856234
297.8,-0.000929471
297.9,-0.000993074
298,-0.001046455
298.1,-0.001089134
298.2,-0.001120739
298.3,-0.001141008
298.4,-0.001149798
298.5,-0.001147076
298.6,-0.001132929
298.7,-0.001107553
298.8,-0.001071258
298.9,-0.001024461
299,-0.00096768
299.1,-0.000901532
299.2,-0.000826723
299.3,-0.000744042
299.4,-0.000654353
299.5,-0.000558585
299.6,-0.000457725
299.7,-0.000352802
299.8,-0.000244885
299.9,-0.000135063
300,-2.44426E-05
300.1,8.58702E-05
300.2,0.000194776
300.3,0.000301197
300.4,0.000404083
300.5,0.000502426
300.6,0.000595268
300.7,0.00068171
300.8,0.000760922
300.9,0.000832151
301,0.000894725
301.1,0.000948064
301.2,0.000991683
301.3,0.001025193
301.4,0.001048313
301.5,0.001060862
301.6,0.001062768
301.7,0.001054067
301.8,0.001034896
301.9,0.0010055
302,0.000966223
302.1,0.000917506
302.2,0.000859881
302.3,0.000793969
302.4,0.000720466
302.5,0.000640146
302.6,0.000553841
302.7,0.000462444
302.8,0.000366891
302.9,0.000268155
303,0.000167237
303.1,6.51551E-05
303.2,-3.70677E-05
303.3,-0.000138411
303.4,-0.000237869
303.5,-0.000334458
303.6,-0.00042723
303.7,-0.000515278
303.8,-0.000597749
303.9,-0.000673846
304,-0.000742844
304.1,-0.00080409
304.2,-0.000857011
304.3,-0.000901121
304.4,-0.000936024
304.5,-0.000961419
304.6,-0.000977098
304.7,-0.000982955
304.8,-0.000978979
304.9,-0.00096526
305,-0.000941983
305.1,-0.000909428
305.2,-0.000867965
305.3,-0.000818053
305.4,-0.000760231
305.5,-0.000695116
305.6,-0.000623394
305.7,-0.000545812
305.8,-0.000463174
305.9,-0.000376329
306,-0.000286163
306.1,-0.000193594
306.2,-9.95553E-05
306.3,-4.99296E-06
306.4,8.91475E-05
306.5,0.000181929
306.6,0.000272434
306.7,0.000359771
306.8,0.000443083
306.9,0.000521562
307,0.000594447
307.1,0.000661041
307.2,0.00072071
307.3,0.000772894
307.4,0.000817109
307.5,0.000852955
307.6,0.000880116
307.7,0.000898364
307.8,0.000907561
307.9,0.000907662
308,0.00089871
308.1,0.000880839
308.2,0.000854274
308.3,0.000819321
308.4,0.000776372
308.5,0.000725894
308.6,0.000668428
308.7,0.000604583
308.8,0.000535027
308.9,0.000460482
309,0.000381716
309.1,0.000299536
309.2,0.000214779
309.3,0.000128303
309.4,4.09786E-05
309.5,-4.63191E-05
309.6,-0.000132719
309.7,-0.000217365
309.8,-0.000299421
309.9,-0.000378082
310,-0.000452579
310.1,-0.000522192
310.2,-0.000586249
310.3,-0.00064414
310.4,-0.000695319
310.5,-0.000739308
310.6,-0.000775705
310.7,-0.000804184
310.8,-0.0008245
310.9,-0.000836493
311,-0.000840084
311.1,-0.000835278
311.2,-0.000822167
311.3,-0.000800921
311.4,-0.000771794
311.5,-0.000735115
311.6,-0.000691287
311.7,-0.000640784
311.8,-0.000584143
311.9,-0.000521958
312,-0.000454878
312.1,-0.000383596
312.2,-0.000308844
312.3,-0.000231385
312.4,-0.000152004
312.5,-7.15038E-05
312.6,9.30839E-06
312.7,8.96247E-05
312.8,0.000168647
312.9,0.000245592
313,0.000319705
313.1,0.00039026
313.2,0.000456571
313.3,0.000517998
313.4,0.000573952
313.5,0.000623903
313.6,0.000667383
313.7,0.000703991
313.8,0.000733395
313.9,0.000755338
314,0.000769639
314.1,0.000776192
314.2,0.000774973
314.3,0.00076603
314.4,0.000749493
314.5,0.000725563
314.6,0.000694517
314.7,0.000656699
314.8,0.000612521
314.9,0.000562454
315,0.000507028
315.1,0.000446821
315.2,0.000382459
315.3,0.000314604
315.4,0.000243949
315.5,0.000171214
315.6,9.71339E-05
315.7,2.24548E-05
315.8,-5.20758E-05
315.9,-0.000125715
316,-0.000197734
316.1,-0.000267421
316.2,-0.000334094
316.3,-0.000397102
316.4,-0.000455836
316.5,-0.000509731
316.6,-0.000558273
316.7,-0.000601006
316.8,-0.000637532
316.9,-0.000667517
317,-0.000690696
317.1,-0.000706871
317.2,-0.000715916
317.3,-0.000717776
317.4,-0.000712468
317.5,-0.000700081
317.6,-0.000680774
317.7,-0.000654775
317.8,-0.000622374
317.9,-0.000583929
318,-0.000539851
318.1,-0.00049061
318.2,-0.000436721
318.3,-0.000378746
318.4,-0.000317283
318.5,-0.000252962
318.6,-0.000186439
318.7,-0.000118388
318.8,-4.94964E-05
318.9,1.95454E-05
319,8.8048E-05
319.1,0.000155331
319.2,0.000220729
319.3,0.0002836
319.4,0.000343328
319.5,0.000399335
319.6,0.00045108
319.7,0.000498069
319.8,0.000539855
319.9,0.00057605
320,0.000606319
320.1,0.00063039
320.2,0.000648054
320.3,0.000659167
320.4,0.000663651
320.5,0.000661494
320.6,0.000652751
320.7,0.000637541
320.8,0.000616049
320.9,0.000588521
321,0.00055526
321.1,0.000516628
321.2,0.000473036
321.3,0.000424944
321.4,0.000372854
321.5,0.000317305
321.6,0.000258869
321.7,0.000198143
321.8,0.000135743
321.9,7.23008E-05
322,8.45403E-06
322.1,-5.51586E-05
322.2,-0.000117904
322.3,-0.00017916
322.4,-0.000238325
322.5,-0.000294817
322.6,-0.000348087
322.7,-0.000397621
322.8,-0.000442941
322.9,-0.000483619
323,-0.00051927
323.1,-0.000549565
323.2,-0.000574228
323.3,-0.000593041
323.4,-0.000605846
323.5,-0.000612545
323.6,-0.000613101
323.7,-0.000607541
323.8,-0.000595949
323.9,-0.000578472
324,-0.000555313
324.1,-0.000526731
324.2,-0.000493039
324.3,-0.000454597
324.4,-0.000411814
324.5,-0.000365137
324.6,-0.000315052
324.7,-0.000262074
324.8,-0.000206747
324.9,-0.000149634
325,-9.1313E-05
325.1,-3.23727E-05
325.2,2.65966E-05
325.3,8.50064E-05
325.4,0.000142277
325.5,0.000197843
325.6,0.000251159
325.7,0.000301705
325.8,0.000348989
325.9,0.000392557
326,0.000431993
326.1,0.000466924
326.2,0.000497024
326.3,0.000522017
326.4,0.000541679
326.5,0.000555841
326.6,0.00056439
326.7,0.000567266
326.8,0.000564472
326.9,0.000556061
327,0.000542147
327.1,0.000522896
327.2,0.000498526
327.3,0.000469306
327.4,0.000435551
327.5,0.00039762
327.6,0.000355914
327.7,0.000310865
327.8,0.000262942
327.9,0.000212635
328,0.000160458
328.1,0.000106941
328.2,5.26251E-05
328.3,-1.94512E-06
328.4,-5.62238E-05
328.5,-0.000109671
328.6,-0.000161758
328.7,-0.000211972
328.8,-0.000259821
328.9,-0.000304841
329,-0.000346596
329.1,-0.000384686
329.2,-0.00041875
329.3,-0.000448467
329.4,-0.000473564
329.5,-0.000493813
329.6,-0.000509036
329.7,-0.000519107
329.8,-0.00052395
329.9,-0.000523544
330,-0.000517918
330.1,-0.000507156
330.2,-0.000491389
330.3,-0.0004708
330.4,-0.000445619
330.5,-0.000416119
330.6,-0.000382617
330.7,-0.000345465
330.8,-0.000305054
330.9,-0.000261802
331,-0.000216155
331.1,-0.000168579
331.2,-0.00011956
331.3,-6.95927E-05
331.4,-1.91807E-05
331.5,3.11712E-05
331.6,8.09611E-05
331.7,0.000129695
331.8,0.000176893
331.9,0.000222091
332,0.000264849
332.1,0.000304752
332.2,0.000341417
332.3,0.000374494
332.4,0.000403671
332.5,0.000428677
332.6,0.000449283
332.7,0.000465306
332.8,0.000476608
332.9,0.000483101
333,0.000484743
333.1,0.000481543
333.2,0.000473556
333.3,0.000460887
333.4,0.000443684
333.5,0.000422142
333.6,0.000396498
333.7,0.000367027
333.8,0.000334043
333.9,0.000297892
334,0.000258951
334.1,0.000217621
334.2,0.000174327
334.3,0.00012951
334.4,8.36256E-05
334.5,3.71358E-05
334.6,-9.49252E-06
334.7,-5.57936E-05
334.8,-0.000101307
334.9,-0.000145584
335,-0.000188187
335.1,-0.000228702
335.2,-0.000266733
335.3,-0.000301915
335.4,-0.00033391
335.5,-0.000362416
335.6,-0.000387165
335.7,-0.000407929
335.8,-0.000424522
335.9,-0.000436798
336,-0.000444657
336.1,-0.000448042
336.2,-0.000446942
336.3,-0.00044139
336.4,-0.000431463
336.5,-0.000417283
336.6,-0.000399013
336.7,-0.000376854
336.8,-0.000351047
336.9,-0.000321869
337,-0.000289625
337.1,-0.000254654
337.2,-0.000217318
337.3,-0.000178001
337.4,-0.000137104
337.5,-9.50447E-05
337.6,-5.22468E-05
337.7,-9.14139E-06
337.8,3.38402E-05
337.9,7.627E-05
338,0.000117728
338.1,0.000157804
338.2,0.000196107
338.3,0.000232263
338.4,0.000265923
338.5,0.000296762
338.6,0.000324489
338.7,0.00034884
338.8,0.000369592
338.9,0.000386554
339,0.000399576
339.1,0.000408548
339.2,0.000413401
339.3,0.000414108
339.4,0.00041068
339.5,0.000403174
339.6,0.000391685
339.7,0.000376347
339.8,0.000357332
339.9,0.000334848
340,0.000309137
340.1,0.000280471
340.2,0.000249151
340.3,0.000215502
340.4,0.000179872
340.5,0.000142626
340.6,0.000104143
340.7,6.4814E-05
340.8,2.50343E-05
340.9,-1.47967E-05
341,-5.42814E-05
341.1,-9.30279E-05
341.2,-0.000130653
341.3,-0.000166788
341.4,-0.000201079
341.5,-0.000233194
341.6,-0.000262823
341.7,-0.000289683
341.8,-0.00031352
341.9,-0.000334112
342,-0.000351269
342.1,-0.000364837
342.2,-0.000374698
342.3,-0.000380774
342.4,-0.000383022
342.5,-0.000381439
342.6,-0.00037606
342.7,-0.000366957
342.8,-0.00035424
342.9,-0.000338054
343,-0.000318577
343.1,-0.000296019
343.2,-0.000270623
343.3,-0.000242654
343.4,-0.000212404
343.5,-0.000180187
343.6,-0.000146334
343.7,-0.00011119
343.8,-7.51125E-05
343.9,-3.84659E-05
344,-1.61849E-06
344.1,3.50613E-05
344.2,7.12085E-05
344.3,0.000106465
344.4,0.000140484
344.5,0.000172933
344.6,0.000203495
344.7,0.000231875
344.8,0.000257801
344.9,0.000281026
345,0.000301334
345.1,0.000318534
345.2,0.000332473
345.3,0.000343025
345.4,0.000350105
345.5,0.000353657
345.6,0.000353665
345.7,0.000350146
345.8,0.000343152
345.9,0.000332771
346,0.000319122
346.1,0.00030236
346.2,0.000282665
346.3,0.00026025
346.4,0.000235351
346.5,0.000208229
346.6,0.000179166
346.7,0.000148461
346.8,0.000116428
346.9,8.33944E-05
347,4.96935E-05
347.1,1.56651E-05
347.2,-1.83498E-05
347.3,-5.2012E-05
347.4,-8.49877E-05
347.5,-0.000116951
347.6,-0.000147589
347.7,-0.000176602
347.8,-0.000203709
347.9,-0.00022865
348,-0.000251185
348.1,-0.000271104
348.2,-0.000288219
348.3,-0.000302374
348.4,-0.000313444
348.5,-0.000321332
348.6,-0.000325976
348.7,-0.000327346
348.8,-0.000325444
348.9,-0.000320307
349,-0.000312
349.1,-0.000300624
349.2,-0.000286306
349.3,-0.000269204
349.4,-0.000249503
349.5,-0.000227412
349.6,-0.000203163
349.7,-0.000177008
349.8,-0.000149219
349.9,-0.000120081
350,-8.98898E-05
